NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Panida,170,Anónimo,Creador,Juan CRISTÓBAL,Colombia,Cantos de la noche,8,23/05/15,1915-05-23,No,NA,Español,NA,Poesía,Canto,NA,NA,0.5,124
Panida,171,"Jiménez, Juan Ramón",Creador,NA,España,Hojas verdes,8,23/05/15,1915-05-23,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,125
Panida,172,"Icaza, Francisco A. de",Creador,NA,México,En cada hoja,8,23/05/15,1915-05-23,No,NA,español,NA,Poesía,NA,NA,NA,0.3,125
Panida,173,"Mora Vásquez, José Manuel",Creador,Juan Manuel Montenegro,Colombia,Melancolía,8,23/05/15,1915-05-23,No,NA,Español,NA,Poesía,NA,NA,NA,0.7,125-126
Panida,174,"Palacio, Eduardo A.",Creador,NA,Colombia,Oro y Sangre,8,23/05/15,1915-05-23,No,NA,Español,NA,Poesía,NA,NA,NA,0.4,126
Panida,175,"Visan, Tancrède de",Creador,NA,Francia,Paul Fort,8,23/05/15,1915-05-23,Sí,Anónimo,Español,Francés,Prosa No Ficción,NA,NA,NA,1.1,127-128
Panida,176,Anónimo,Redactor,⁂,Colombia,NA,8,23/05/15,1915-05-23,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,128
Panida,177,Anónimo,Redactor,⁂,Colombia,CVLTVRA,8,23/05/15,1915-05-23,No,NA,Español,NA,Reseña de revista,NA,NA,CVLTVRA,0.2,128
Panida,178,Anónimo,Creador,NA,Colombia,Publicidad,8,23/05/15,1915-05-23,No,NA,Español,NA,Publicidad,NA,NA,NA,3,SD
Panida,179,"Rendón, Ricardo",Ilustrador,R. Rendón B.,Colombia,Panida,9,06/06/15,1915-06-06,No,NA,Español,NA,Imagen,NA,NA,NA,0.4,SD
Panida,180,Anónimo,Redactor,Redacción,Colombia,"""Panida""",9,06/06/15,1915-06-06,No,NA,Español,NA,Publicidad,NA,NA,NA,1,SD
Panida,181,"González Blanco, Andrés",Creador,NA,España,Los poetas de América,9,06/06/15,1915-06-06,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.6,129-130
Panida,182,"Restrepo Rivera, Jesús",Creador,NA,Colombia,Dulce tristeza,9,06/06/15,1915-06-06,No,NA,Español,NA,Poesía,NA,NA,NA,1,131
Panida,183,"Valencia, Guillermo",Creador,NA,Colombia,Mis votos,9,06/06/15,1915-06-06,No,NA,Español,NA,Poesía,NA,NA,NA,2,132-133
Panida,184,"D'Ors, Eugenio",Creador,NA,España,Junio,9,06/06/15,1915-06-06,No,NA,Español,NA,Poesía,NA,NA,NA,1,134
Panida,185,"Vasco Gutiérrez, Eduardo",Creador,Alhy CAVATINI,Colombia,Rimas del alma,9,06/06/15,1915-06-06,No,NA,Español,NA,Poesía,NA,NA,NA,1,135
Panida,186,"Miró Ferrer, Gabriel",Creador,NA,Colombia,Parábola del Pino,9,06/06/15,1915-06-06,No,NA,Español,NA,Prosa Ficción,Parábola,NA,NA,3,136-138
Panida,187,Anónimo,Creador,Aurelio ZALDIVAR,Colombia,El alma de la hora,9,06/06/15,1915-06-06,No,NA,Español,NA,Poesía,NA,NA,NA,0.8,139
Panida,188,"González Ochoa, Fernando",Creador,NA,Colombia,Meditaciones,9,06/06/15,1915-06-06,No,NA,Español,NA,Poesía,Meditación,NA,NA,1.2,139-140
Panida,189,"Silva, José Asunción",Creador,NA,Colombia,Futura,9,06/06/15,1915-06-06,No,NA,Español,NA,Poesía,NA,NA,NA,1.3,141-142
Panida,190,"Díez Canedo, Enrique",Creador,NA,Colombia,Watteau,9,06/06/15,1915-06-06,No,NA,Español,NA,Poesía,NA,NA,NA,0.6,142
Panida,191,"Rusiñol, Santiago",Creador,NA,España,NA,9,06/06/15,1915-06-06,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.7,143
Panida,192,Anónimo,Redactor,⁂,Colombia,Noche serena,9,06/06/15,1915-06-06,No,NA,Español,NA,Poesía,NA,NA,NA,0.4,143-144
Panida,193,Anónimo,Redactor,⁂,Colombia,José A. Silva,9,06/06/15,1915-06-06,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,144
Panida,194,Anónimo,Creador,NA,Colombia,Publicidad,9,06/06/15,1915-06-06,No,NA,Español,NA,Publicidad,NA,NA,NA,4,SD
Panida,195,"Rendón, Ricardo",Ilustrador,R. Rendón B.,Colombia,Panida,10,20/06/15,1915-06-20,No,NA,Español,NA,Imagen,NA,NA,NA,0.4,SD
Panida,196,"Benavente, Jacinto",Dramaturgo,NA,España,La senda del amor,10,20/06/15,1915-06-20,No,NA,Español,NA,Teatro,NA,NA,NA,3.2,145-148
Panida,197,"Mejía Arango, José Félix",Director,C. R. Pino,Colombia,Allá en el cielo,10,20/06/15,1915-06-20,No,NA,Español,NA,Poesía,NA,NA,NA,0.6,148
Panida,198,"Mejía Ángel, Gustavo",Creador,NA,Colombia,Las canciones del recuerdo,10,20/06/15,1915-06-20,No,NA,Español,NA,Poesía,NA,NA,NA,1,149
Panida,199,"Parra Toro, Libardo",Creador,NA,Colombia,De gitanería,10,20/06/15,1915-06-20,No,NA,Español,NA,Poesía,NA,NA,NA,1,150
Panida,200,"González Ochoa, Fernando",Creador,Juan Matías,Colombia,Desde mi tinglado,10,20/06/15,1915-06-20,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.7,151-152
Panida,201,"Rendón, Ricardo",Creador,Daniel ZEGRI,Colombia,Soneto,10,20/06/15,1915-06-20,No,NA,Español,NA,Poesía,Soneto,NA,NA,1,153
Panida,202,"Darío, Rubén",Creador,NA,Nicaragua,Dream,10,20/06/15,1915-06-20,No,NA,Español,NA,Poesía,NA,NA,NA,1,154
Panida,203,"Márquez Bravo, Tomás",Creador,NA,Colombia,La cartera de Andrés,10,20/06/15,1915-06-20,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,155
Panida,204,"Marquina, Eduardo",Creador,NA,España,Elegía,10,20/06/15,1915-06-20,No,NA,Español,NA,Poesía,Elegía,NA,NA,1,156
Panida,205,"Vasco Gutiérrez, Eduardo",Creador,Alhy CAVATINI,Colombia,Versos a Magda,10,20/06/15,1915-06-20,No,NA,Español,NA,Poesía,NA,NA,NA,1,157
Panida,206,"Darío, Rubén",Creador,NA,Nicaragua,Caupolican,10,20/06/15,1915-06-20,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,158
Panida,207,"Darío, Rubén",Creador,NA,Nicaragua,Margarita,10,20/06/15,1915-06-20,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,158
Panida,208,"Martínez Ruiz, José",Creador,Azorín,España,NA,10,20/06/15,1915-06-20,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.9,159
Panida,209,Anónimo,Redactor,⁂,Colombia,La nueva edición de las obras de Rubén Darío,10,20/06/15,1915-06-20,No,NA,Español,NA,Reseña,NA,NA,"Muy siglo XVIII; Muy antiguo y muy moderno; Audaz, cosmopolita; Una sed de ilusiones infinita; Canto a la Argentina.",0.5,158-159
Panida,210,Anónimo,Redactor,⁂,Colombia,Revista,10,20/06/15,1915-06-20,No,NA,Español,NA,Reseña de revista,NA,NA,Cultura; Revista moderna; Alpha; Lauros; La Pluma; Alianza; Alma nueva.,0.2,160
Panida,211,Anónimo,Redactor,⁂,Colombia,NA,10,20/06/15,1915-06-20,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.1,160
Panida,212,Anónimo,Creador,NA,Colombia,"""Panida""",10,20/06/15,1915-06-20,No,NA,Español,NA,Publicidad,NA,NA,NA,1,SD
