NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Cyrano,419,"Duque Estrada, Gilberto",Creador,NA,NA,La relatividad de las caidas,33,Enero 11 de 1923,1923-01-11,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.7,395-396
Cyrano,420,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,"Del libro ""ofrenda florida""",33,Enero 11 de 1923,1923-01-11,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.2,396-397
Cyrano,421,Nick-Chano,Creador,Nick-Chano,NA,Revoltijo,33,Enero 11 de 1923,1923-01-11,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.2,397-398
Cyrano,422,Anónimo,Creador,NA,NA,Fernando Isaza,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,423,Anónimo,Creador,NA,NA,NA,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,424,"Montoya Gaviria, Emilio",Director,NA,Colombia,De la dirección,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.2,411-412
Cyrano,425,"Montoya Gaviria, Emilio",Director,NA,Colombia,Los futuros,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Prosa Ficción,NA,"López Gómez, Adel",,1.8,412-413
Cyrano,426,"Ferrer Escobar, Jesús",Creador,NA,Colombia,Pesimismo a la antigua,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Poesía,NA,NA,NA,1,414
Cyrano,427,"Ferrer Escobar, Jesús",Creador,NA,Colombia,Histerismo,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,415
Cyrano,428,"Ferrer Escobar, Jesús",Creador,NA,Colombia,Incompatibilidad,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,415
Cyrano,429,"Franco, Horacio",Creador,NA,Colombia,El moderno antado,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.2,416-417
Cyrano,430,"Cano, María",Creador,NA,Colombia,Cyrano,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Poesía,NA,NA,NA,0.4,417
Cyrano,431,"Carvajal Quintero, Filiberto",Creador,NA,Colombia,Sed,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,417
Cyrano,432,"Carvajal Quintero, Filiberto",Creador,NA,Colombia,¿Algo de mi alma?,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.5,417-418
Cyrano,433,"Jaramillo, Adán",Creador,NA,NA,Pequeños poemas,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Poesía,NA,NA,NA,0.6,418
Cyrano,434,"Greiff, León de",Creador,NA,Colombia,Signos,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,419
Cyrano,435,"Harinas, Juancho",Creador,NA,NA,Apuntes triviales,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.7,419-420
Cyrano,436,"Montoya, Roberto",Creador,NA,Colombia,La primera salida,35,Enero 25 de 1923,1923-01-25,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,2.8,420-422
Cyrano,437,Anónimo,Creador,NA,NA,Rhea Toniolo,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,438,Anónimo,Creador,NA,NA,NA,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,439,"Álvarez R., Lisandro",Administrador,NA,Colombia,Hombradas,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2.2,423-425
Cyrano,440,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Las nubes,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.1,425
Cyrano,441,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Alma del paisaje,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,425
Cyrano,442,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Nazireo,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,425-426
Cyrano,443,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Luz y sombra,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,426-427
Cyrano,444,"Tranquilo, Javier",Creador,NA,NA,Por esas tierras,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Prosa No Ficción,NA,"Jaramillo de Meza, Blanca",NA,0.8,427
Cyrano,445,"Isaza de Jaramillo Meza, Blanca",Creador,NA,NA,Motivos breves,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.7,428
Cyrano,446,"Gutiérrez, Luis",Creador,NA,Colombia,Cuadro vivo,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,428
Cyrano,447,Anónimo,Creador,NA,NA,José Falet,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,429
Cyrano,448,"Gutiérrez, Luis",Creador,NA,Colombia,El guadalupe,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,430
Cyrano,449,Anónimo,Creador,NA,NA,Rhea Toniolo,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.2,430
Cyrano,450,"Cano, María",Creador,NA,Colombia,Sed,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Prosa Ficción,NA,"Carvajal Quintero, Filiberto, Filiberto",NA,0.6,430
Cyrano,451,"Euse Sánchez, Arturo",Creador,NA,NA,Minuto lírico,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,431
Cyrano,452,"López Gómez, Adel",Creador,NA,Colombia,Poemas rusticos,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,432
Cyrano,453,"Vasco Gutiérrez, Eduardo",Creador,NA,Colombia,Epistolario sentimental,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.2,432-433
Cyrano,454,Anónimo,Creador,NA,NA,Circular,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.5,433-434
Cyrano,455,Anónimo,Ilustrador,NA,NA,José J. Sierra,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.5,434
Cyrano,456,Anónimo,Creador,NA,NA,Errata,36,Febrero 1 de 1923,1923-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,434
Cyrano,457,Anónimo,Creador,NA,NA,Edoardo Faticanti,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,458,Anónimo,Creador,NA,NA,NA,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,459,"Restrepo Jaramillo, José Luis",Creador,NA,Colombia,Al abismo,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,435-436
Cyrano,460,"Tranquilo, Javier",Creador,NA,NA,"Francisco Botero, poeta nuevo",37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.7,437
Cyrano,461,"Vasco Gutiérrez, Eduardo",Creador,NA,Colombia,Mensaje,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,437
Cyrano,462,"Botero, Francisco",Creador,NA,Colombia,Peregrina,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Poesía,NA,NA,NA,0.4,438
Cyrano,463,"Vasco Gutiérrez, Eduardo",Creador,NA,Colombia,Heroismo,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Poesía,NA,NA,NA,0.4,438
Cyrano,464,"Jaramillo, Adán",Creador,NA,NA,Pequeños poemas,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Poesía,NA,NA,NA,1.6,438-440
Cyrano,465,Anónimo,Creador,NA,NA,Jesus Ferrer Escobar,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Imagen,NA,NA,NA,0.3,440
Cyrano,466,Anónimo,Creador,NA,NA,El reloj,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,440
Cyrano,467,"Villalonga, Blas de",Creador,NA,NA,Desinteria,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2.8,441-443
Cyrano,468,"López Gómez, Adel",Creador,NA,Colombia,Chinitica mia,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,443
Cyrano,469,"Jaramillo Meza, Juan Bautista",Creador,NA,NA,El dolor de las cosas,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,444
Cyrano,470,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Paradoja,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.1,444
Cyrano,471,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Los naufragos,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.2,444
Cyrano,472,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,La visión,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,444-445
Cyrano,473,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,El vacío,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.1,445
Cyrano,474,"Betancur Arango, Carlos",Creador,NA,NA,Tristezas,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,445
Cyrano,475,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Los tres vortices,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,445
Cyrano,476,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,El amor,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,445-446
Cyrano,477,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Sombras animadas,37,Febrero 15 de 1923,1923-02-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.1,446
Cyrano,478,"Franco, Horacio",Creador,NA,Colombia,Los caminos ocultos,38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2.2,447-449
Cyrano,479,"Montoya, Roberto",Creador,NA,Colombia,El milagro,38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,2.8,449-451
Cyrano,480,"Solis Moncada, Jose",Creador,NA,NA,Elrededor del condor,38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Poesía,NA,NA,NA,1,452
Cyrano,481,"Khayyam, Omar",Creador,NA,Irán,Robai,38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Poesía,NA,NA,NA,0.4,453
Cyrano,482,"Vélez Carmona, Juan Clímaco",Creador,NA,Colombia,Meditaciones,38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,453-454
Cyrano,483,Anónimo,Creador,NA,NA,La causa,38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,454
Cyrano,484,"Zarrazola, Pluvio",Creador,NA,NA,El reto,38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Poesía,NA,NA,NA,0.6,454
Cyrano,485,"Peña, Carlos I.",Creador,NA,NA,Augusto Duque Bernal,38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.7,455-456
Cyrano,486,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Sombras animadas,38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.3,456-457
Cyrano,487,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Las tres copas,38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.3,457
Cyrano,488,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Palabra de sabiduría,38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.7,457-458
Cyrano,489,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Hombre listo,38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.6,458
Cyrano,490,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,"Amor, amor",38,Febrero 24 de 1923,1923-02-24,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.2,458
Cyrano,491,"Álvarez R., Lisandro",Administrador,NA,Colombia,Vida errante,39,Marzo 2 de 1923,1923-03-02,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.3,459-460
Cyrano,492,"López Gómez, Adel",Creador,NA,Colombia,Historia vulgar,39,Marzo 2 de 1923,1923-03-02,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2.1,460-462
Cyrano,493,"Greiff, León de",Creador,Gaspar,Colombia,Prosas de Gaspar,39,Marzo 2 de 1923,1923-03-02,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.6,462
Cyrano,494,"Blanco, Ignacio",Creador,NA,NA,Horario,39,Marzo 2 de 1923,1923-03-02,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.8,463
Cyrano,495,Nick-Chano,Creador,Nick-Chano,NA,Revoltijo,39,Marzo 2 de 1923,1923-03-02,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.2,463-464
Cyrano,496,"Posada Echeverri, Jesús",Creador,NA,Colombia,El canto a la bien-amada,39,Marzo 2 de 1923,1923-03-02,No,NA,Español,NA,Poesía,NA,NA,NA,1.5,465-466
Cyrano,497,"Duque Estrada, Gilberto",Creador,NA,NA,Florilegio del paisaje,39,Marzo 2 de 1923,1923-03-02,No,NA,Español,NA,Poesía,NA,"Montoya Gaviria, Emilio",NA,0.5,466
Cyrano,498,"Cano, María",Creador,NA,Colombia,Vivir,39,Marzo 2 de 1923,1923-03-02,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.4,467-468
Cyrano,499,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Literarias,39,Marzo 2 de 1923,1923-03-02,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.2,468-469
Cyrano,500,"Vasco Gutiérrez, Eduardo",Creador,"Cavatini, Alhy",Colombia,Epistolario sentimental,39,Marzo 2 de 1923,1923-03-02,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.4,469-470
Cyrano,501,Anónimo,Creador,NA,NA,Angela Liaño,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,502,Anónimo,Creador,NA,NA,NA,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,503,"Greiff, León de",Creador,Gaspar,Colombia,Prosas de Gaspar,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,471-472
Cyrano,504,"Montoya, Roberto",Creador,NA,Colombia,Quisicosas,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.6,473-474
Cyrano,505,"Jérez, Armando",Creador,NA,NA,Salve mujer antioqueña,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.8,474-475
Cyrano,506,"López Gómez, Adel",Creador,NA,Colombia,Poemas rusticos,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Poesía,NA,NA,NA,1.3,475-476
Cyrano,507,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Literarias,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.2,476
Cyrano,508,"López Gómez, Adel",Creador,NA,Colombia,"No enfries sus manos, señor",40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Poesía,NA,NA,NA,0.7,477
Cyrano,509,Anónimo,Creador,NA,NA,D. Libardo Botero,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Imagen,NA,NA,NA,0.3,477
Cyrano,510,"Capus, Rafael",Creador,NA,NA,Todos enfermos,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2.6,478-480
Cyrano,511,"Blanco, Ignacio",Creador,NA,NA,Horario,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,480
Cyrano,512,Anónimo,Creador,NA,NA,Rafael Arcos,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Imagen,NA,NA,NA,1,481
Cyrano,513,Ever,Creador,Ever,NA,Alma triste,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.7,482
Cyrano,514,Anónimo,Creador,NA,NA,Lizardo Planelles,40,Marzo 11 de 1923,1923-03-11,No,NA,Español,NA,Imagen,NA,NA,NA,0.3,482
