NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Revista Moderna. (Enciclopedia colombiana),319,Anónimo,Director,La dirección,Colombia,Revita Moderna. Publicación quincenal,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),320,Anónimo,Creador,NA,NA,NA,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Publicidad,NA,NA,NA,3,NA
Revista Moderna. (Enciclopedia colombiana),321,Anónimo,Director,La dirección,Colombia,Riqueza de Uraba,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,07.5,49-57
Revista Moderna. (Enciclopedia colombiana),322,"Arias Argáez, Daniel",Creador,NA,Colombia,En la cartuja de Miraflores,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,11.5,57-69
Revista Moderna. (Enciclopedia colombiana),323,"Bilac, Olavo",Creador,NA,Brasil,Las indias,14,Enero 15 de 1916,1916-01-15,Sí,"Arciniegas, Ismael Enrique",Español,Portugués,Poesía,NA,NA,NA,1,70
Revista Moderna. (Enciclopedia colombiana),324,"Cordovez Moure, José María",Creador,NA,Colombia,Roncoy. El último verdugo de Santafé,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,10.5,71-82
Revista Moderna. (Enciclopedia colombiana),325,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,03.5,82-86
Revista Moderna. (Enciclopedia colombiana),326,Anónimo,Director,La dirección,Colombia,Revista Política,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,03.5,87-90
Revista Moderna. (Enciclopedia colombiana),327,Comandante de Civrieux,Creador,NA,Francia,Las invasiones occidentales en Rusia,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,90-94
Revista Moderna. (Enciclopedia colombiana),328,Anónimo,Director,La dirección,Colombia,Doctor Alejo Morales,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.8,94-95
Revista Moderna. (Enciclopedia colombiana),329,Anónimo,Director,La dirección,Colombia,Nuevo Presidente del Ecuador,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.3,95
Revista Moderna. (Enciclopedia colombiana),330,Anónimo,Director,La dirección,Colombia,Por Puerto Colombia,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,95-96
Revista Moderna. (Enciclopedia colombiana),331,Anónimo,Director,La dirección,Colombia,"""Cromos""",14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Reseña,Notas,NA,"""Cromos""",0.4,96
Revista Moderna. (Enciclopedia colombiana),332,Anónimo,Director,La dirección,Colombia,Las Doctrinas guerreras y el Derecho,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Reseña,Bibliografía,NA,Las Doctrinas guerreras y el Derecho por Juan Liscano,0.5,96
Revista Moderna. (Enciclopedia colombiana),333,Anónimo,Creador,NA,NA,NA,14,Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),334,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),335,Anónimo,Creador,NA,NA,NA,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),336,"Ramos Urdaneta, Alfredo",Director,A.R.U.,Colombia,Dos problemas nacionales. Ferrocarril de Girardot,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,03.5,97-101
Revista Moderna. (Enciclopedia colombiana),337,"Cuervo Márquez, Emilio",Director,E.C.M.,Colombia,Dos problemas nacionales. Saneamiento de Buenaventura,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,101-104
Revista Moderna. (Enciclopedia colombiana),338,"Cuervo Márquez, Carlos",Creador,NA,Colombia,Exploraciones en los Andes colombianos,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,12.5,104-117
Revista Moderna. (Enciclopedia colombiana),339,"Barreto, José María",Creador,NA,Perú,El testamento de Sucre,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,09.5,118-128
Revista Moderna. (Enciclopedia colombiana),340,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,128-131
Revista Moderna. (Enciclopedia colombiana),341,"Restrepo Gómez, Francisco",Creador,NA,Colombia,Fuerte hasta la muerte,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa Ficción,NA,Revista Moderna,NA,9,131-141
Revista Moderna. (Enciclopedia colombiana),342,Anónimo,Director,La dirección,Colombia,Revista Política,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.8,141-143
Revista Moderna. (Enciclopedia colombiana),343,Anónimo,Director,La dirección,Colombia,El cable aéreo de Manizales,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,143-144
Revista Moderna. (Enciclopedia colombiana),344,Anónimo,Director,La dirección,Colombia,Geografía médica y patológica de Colombia,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Reseña,Bibliografía,NA,Geografía médica y patológica de Colombia. Contribucuón al estudio de las enfermedades intertropicales por Luis Cuervo Márquez,0.7,144
Revista Moderna. (Enciclopedia colombiana),345,Anónimo,Creador,NA,NA,NA,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),346,Anónimo,Creador,NA,NA,Biblioteca Andrés Bello,15,Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),347,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),348,Anónimo,Creador,NA,NA,NA,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),349,"Barón, Felipe",Creador,NA,Colombia,Una aplicación del arbitraje,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5,145-150
Revista Moderna. (Enciclopedia colombiana),350,"Darío, Rubén",Creador,NA,Nicaragua,Edgar Allan Poe,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,10,151-161
Revista Moderna. (Enciclopedia colombiana),351,"Robledo, Eusebio",Creador,NA,Colombia,Un rasgo de Nariño,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,NA,Una crónica para Revista Moderna,NA,5,162-166
Revista Moderna. (Enciclopedia colombiana),352,"Perrier, Joseph-Luis",Creador,NA,Francia,La filosofía del ejército alemán,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,NA,Revista Moderna,NA,06.3,167-173
Revista Moderna. (Enciclopedia colombiana),353,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,02.7,173-175
Revista Moderna. (Enciclopedia colombiana),354,"Rasch Isla, Miguel",Creador,NA,Colombia,Alma sin ilusión,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Poesía,NA,NA,NA,1,176
Revista Moderna. (Enciclopedia colombiana),355,Anónimo,Director,La dirección,Colombia,Revista Política,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,10,177-187
Revista Moderna. (Enciclopedia colombiana),356,Anónimo,Director,La dirección,Colombia,Colombianos ilustres,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,188
Revista Moderna. (Enciclopedia colombiana),357,Anónimo,Director,La dirección,Colombia,Cambio de billetes,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,189
Revista Moderna. (Enciclopedia colombiana),358,Anónimo,Director,La dirección,Colombia,Informes bancarios,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.8,189-190
Revista Moderna. (Enciclopedia colombiana),359,Anónimo,Director,La dirección,Colombia,Hilando la vida,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,190
Revista Moderna. (Enciclopedia colombiana),360,Anónimo,Creador,NA,NA,Lo que dicen los americanos de Puerto Colombia,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,191
Revista Moderna. (Enciclopedia colombiana),361,Anónimo,Director,La dirección,Colombia,Cisneros,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Reseña,Bibliografía,NA,Cisneros por Alfonso Javier Gómez,1,192
Revista Moderna. (Enciclopedia colombiana),362,Anónimo,Creador,NA,NA,NA,16,Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),363,Anónimo,Director,La dirección,Colombia,Revista Moderna. Revista quincenal,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),364,Anónimo,Creador,NA,NA,NA,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),365,"Molina, Pedro Antonio",Creador,NA,Colombia,La separación del Cauca,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,04.3,193-198
Revista Moderna. (Enciclopedia colombiana),367,Anónimo,Director,La dirección,Colombia,"Dos discursos, dos tendencias",17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,210-215
Revista Moderna. (Enciclopedia colombiana),368,"Bolívar, Simón",Creador,NA,Venezuela,Estrategia política de Bolívar. Precioso documento,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,04.7,210-220
Revista Moderna. (Enciclopedia colombiana),369,"Casas Castañeda, Vicente",Creador,NA,Colombia,Los ojos de mi madre,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Poesía,NA,NA,NA,1,221
Revista Moderna. (Enciclopedia colombiana),370,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,22-224
Revista Moderna. (Enciclopedia colombiana),371,Anónimo,Director,La dirección,Colombia,Revista Política,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,04.5,225-229
Revista Moderna. (Enciclopedia colombiana),372,"Carrere Moreno, Emilio",Creador,NA,España,Carlos el embrujado,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,02.5,230-233
Revista Moderna. (Enciclopedia colombiana),373,Anónimo,Director,La dirección,Colombia,El tranvía y el alumbrado público,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.3,234-235
Revista Moderna. (Enciclopedia colombiana),374,Anónimo,Director,La dirección,Colombia,Un aniversario bogotano,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,235
Revista Moderna. (Enciclopedia colombiana),375,Anónimo,Director,La dirección,Colombia,Asamblea de Cundinamarca,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,236
Revista Moderna. (Enciclopedia colombiana),376,Anónimo,Director,La dirección,Colombia,Tala de bosques,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.3,236-237
Revista Moderna. (Enciclopedia colombiana),377,Anónimo,Director,La dirección,Colombia,Nuestras comunicaciones con las islas de San Andrés,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,238
Revista Moderna. (Enciclopedia colombiana),378,Anónimo,Director,La dirección,Colombia,Nueva póliza de seguros,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,239
Revista Moderna. (Enciclopedia colombiana),379,Anónimo,Director,La dirección,Colombia,Diario de un estudiante en París,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Reseña,Bibliografía,NA,Diaro de un estudiante en París por Gaziel (Ausgustín Calvet),0.5,240
Revista Moderna. (Enciclopedia colombiana),380,Anónimo,Director,La dirección,Colombia,Incapacidad en la sucesión,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Reseña,Bibliografía,NA,Incapacidad en la sucesión por Manuel J. Ramírez Beltrán,0.5,240
Revista Moderna. (Enciclopedia colombiana),381,Anónimo,Creador,NA,NA,NA,17,Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),382,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,18,Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),383,Anónimo,Creador,NA,NA,NA,18,Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Publicidad,Na,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),384,"Holguín Caro, Hernando",Creador,"Holguín y Caro, Hernando",Colombia,El veredicto justiciero,18,Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,29.3,241-270
Revista Moderna. (Enciclopedia colombiana),386,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra,18,Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,279-282
Revista Moderna. (Enciclopedia colombiana),387,"D'Ors, Eugenio",Creador,Xenius,España,Flores de sabiduría,18,Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,12,283-295
Revista Moderna. (Enciclopedia colombiana),388,Anónimo,Director,La dirección,Colombia,Revista Política,18,Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,296-300
Revista Moderna. (Enciclopedia colombiana),389,Anónimo,Director,La dirección,Colombia,Las Bocas de Ceniza y el proyecto Berger,18,Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.6,301-302
Revista Moderna. (Enciclopedia colombiana),390,Anónimo,Director,La dirección,Colombia,"""Como los muertos""",18,Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,302-303
Revista Moderna. (Enciclopedia colombiana),391,Anónimo,Director,La dirección,Colombia,Nuevos académicos,18,Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.2,303
Revista Moderna. (Enciclopedia colombiana),392,Anónimo,Director,La dirección,Colombia,Sociedad de autores,18,Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,303
Revista Moderna. (Enciclopedia colombiana),393,Anónimo,Director,La dirección,Colombia,Una Lengua y una Raza,18,Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Reseña,Bibliografía,NA,Una lengua y una Raza por Alfonso Robledo,0.6,304
Revista Moderna. (Enciclopedia colombiana),394,Anónimo,Director,La dirección,Colombia,Prospecto,18,Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Prosa No Ficción,Prospecto,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),395,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),396,Anónimo,Creador,NA,NA,NA,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),397,"Silva Cruz, Carlos",Creador,NA,Chile,Unión Panamericana de Bibliotecas Nacionales,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,11,305-316
Revista Moderna. (Enciclopedia colombiana),398,"D'Ors, Eugenio",Creador,Xenius,España,Flores de sabiduría,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,07.3,317-325
Revista Moderna. (Enciclopedia colombiana),399,"Casas Castañeda, José Joaquín",Creador,"Casas, José Joaquín ",Colombia,Los carboneros,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Poesía,NA,NA,NA,02.2,325-327
Revista Moderna. (Enciclopedia colombiana),400,"López, Ismael",Creador,Cornelio Hispano,Colombia,La guerra a muerte,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Prosa Ficción,Capítulo de libro,NA,NA,10,327-338
Revista Moderna. (Enciclopedia colombiana),401,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,03.7,338-342
Revista Moderna. (Enciclopedia colombiana),402,Anónimo,Director,La dirección,Colombia,Revista Política,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,04.3,342-346
Revista Moderna. (Enciclopedia colombiana),403,Anónimo,Director,La dirección,Colombia,Centro de Colombia de la Unión Intelectual Latinoamericana,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,346-348
Revista Moderna. (Enciclopedia colombiana),404,Anónimo,Director,La dirección,Colombia,Trabajos de saneamiento de Buenaventura y Caldas,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,02.2,348-350
Revista Moderna. (Enciclopedia colombiana),405,Anónimo,Director,La dirección,Colombia,Ferrocarril del Tolima,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,350-351
Revista Moderna. (Enciclopedia colombiana),406,Anónimo,Director,La dirección,Colombia,En honor de Vargas Tejada,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,351
Revista Moderna. (Enciclopedia colombiana),407,Anónimo,Director,La dirección,Colombia,Chile,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Reseña,Bibliografía,NA,Chile por el gobierno de Chile,1,352
Revista Moderna. (Enciclopedia colombiana),408,Anónimo,Director,La dirección,Colombia,Prospecto,19,Abril 3 de 1916,1916-04-03,No,NA,Español,NA,Prosa No Ficción,Prospecto,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),409,Anónimo,Director,La dirección,Colombia,Revita Moderna. Publicación quincenal,20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),410,Anónimo,Creador,NA,NA,NA,20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),411,"Pereira Gamba, Fortunato",Creador,NA,Colombia,Clima y trabajo disponible. (Contribución al estudio de los climas de Colombia),20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,10.5,353-364
Revista Moderna. (Enciclopedia colombiana),412,"Saint-Victor, Paul de",Creador,NA,Francia,Don Quijote,20,Abril 18 de 1916,1916-04-18,Sí,"Bulla, Roberto",Español,Francés,Prosa No Ficción,NA,NA,NA,12,364-376
Revista Moderna. (Enciclopedia colombiana),413,"López, Ismael",Creador,Cornelio Hispano,Colombia,Boves (continuación de La Guerra a muerte),20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,13.5,376-390
Revista Moderna. (Enciclopedia colombiana),414,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra. Los gases asfixiantes,20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,04.5,391-395
Revista Moderna. (Enciclopedia colombiana),415,Anónimo,Director,La dirección,Colombia,Revista Política,20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.5,395-397
Revista Moderna. (Enciclopedia colombiana),416,Anónimo,Director,La dirección,Colombia,Oficina de información,20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,398
Revista Moderna. (Enciclopedia colombiana),417,Anónimo,Director,La dirección,Colombia,Exportación de pieles,20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.8,398-399
Revista Moderna. (Enciclopedia colombiana),418,Anónimo,Director,La dirección,Colombia,Ferrocarril del Nordeste,20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.4,399
Revista Moderna. (Enciclopedia colombiana),419,Anónimo,Director,La dirección,Colombia,Nueva línea de tranvías,20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.3,399
Revista Moderna. (Enciclopedia colombiana),420,Anónimo,Director,La dirección,Colombia,El ideal político del Libertador Simón Bolívar,20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Reseña,Bibliografía,NA,El Ideal Polpitico del Libertador Simón Bolívar por J.D. Monsalve,1,400
Revista Moderna. (Enciclopedia colombiana),421,Anónimo,Director,La dirección,Colombia,Prospecto,20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Prosa No Ficción,Prospecto,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),422,Anónimo,Creador,NA,NA,NA,20,Abril 18 de 1916,1916-04-18,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),423,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),424,"Holguín Caro, Hernando",Creador,"Holguín y Caro, Hernando",Colombia,Sobre gambeta,21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,15,401-416
Revista Moderna. (Enciclopedia colombiana),425,"Rodó, José Enrique",Creador,NA,Uruguay,La respuesta de Leuconoe,21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,5,417-422
Revista Moderna. (Enciclopedia colombiana),426,"Cuervo Márquez, Carlos",Creador,NA,Colombia,La intervención inglesa en la revolución de 1840. (Una rectificación histórica),21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,09.5,423-433
Revista Moderna. (Enciclopedia colombiana),427,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra,21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,433-438
Revista Moderna. (Enciclopedia colombiana),428,Anónimo,Director,La dirección,Colombia,Revista Política,21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,03.5,438-442
Revista Moderna. (Enciclopedia colombiana),429,Anónimo,Creador,NA,NA,Bienes raíces nacionales,21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.3,443-444
Revista Moderna. (Enciclopedia colombiana),430,Anónimo,Director,La dirección,Colombia,En el Colón,21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.4,444
Revista Moderna. (Enciclopedia colombiana),431,Anónimo,Director,La dirección,Colombia,Encomiendas postales,21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.9,444-445
Revista Moderna. (Enciclopedia colombiana),432,Anónimo,Director,La dirección,Colombia,Puerto de Málaga,21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.6,445-446
Revista Moderna. (Enciclopedia colombiana),433,Anónimo,Director,La dirección,Colombia,Instrucción pública en Caldas,21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.8,446
Revista Moderna. (Enciclopedia colombiana),434,Anónimo,Director,La dirección,Colombia,Limpia y canalización del río Magdalena,21,Mayo 1 de 1916,1916-05-01,No,nA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,447
Revista Moderna. (Enciclopedia colombiana),435,Anónimo,Director,La dirección,Colombia,La patria alemana,21,Mayo 1 de 1916,1916-05-01,No,nA,Español,NA,Reseña,Bibliografía,NA,La patria alemana por Gonzalo de Quesada,1,448
Revista Moderna. (Enciclopedia colombiana),436,Anónimo,Director,La dirección,Colombia,Prospecto,21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Prosa No Ficción,Prospecto,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),437,Anónimo,Creador,NA,NA,NA,21,Mayo 1 de 1916,1916-05-01,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),438,Anónimo,Director,La dirección,Colombia,Revista Moderna. Publicación quincenal,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),439,Anónimo,Creador,NA,NA,NA,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),440,"Narváez, Antonio de",Creador,NA,NA,Equilibrio en los presupuestos,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,13,449-462
Revista Moderna. (Enciclopedia colombiana),441,"Cestero, Tulio Manuel",Creador,NA,República Dominicana,La última noche de Scherehzarda,22,Mayo 15 de 1916,1916-05-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,6,463-469
